,pearson,spearman,kendall,average_correlation,feature,target
0,0.07051751112911338,0.042535353405629764,0.028887332676082504,0.047313399070275215,winddirdegree,MAX_AVG_LOAD
1,-0.17778855315150768,-0.1331071927055757,-0.09542151511692173,-0.13543908699133503,avgtempC,MAX_AVG_LOAD
2,-0.17265646538832533,-0.11947742413016199,-0.08258746630149949,-0.12490711860666226,maxtempC,MAX_AVG_LOAD
3,-0.17407233449529358,-0.1468400439432101,-0.10493627079582889,-0.14194954974477753,mintempC,MAX_AVG_LOAD
4,0.010933636574809093,0.03609477876950788,0.02860260390996415,0.02521033975142704,totalprecipMM,MAX_AVG_LOAD
5,0.1039742785188238,0.026394023736010276,0.017289027465303062,0.04921910990671238,windspeedKmph,MAX_AVG_LOAD
6,-0.22351864524943643,-0.12990226374760042,-0.09290378702561672,-0.14877489867421786,FeelsLikeC,MAX_AVG_LOAD
7,-0.18659832599717016,-0.1310255652502767,-0.09354588667845186,-0.13705659264196624,HeatIndexC,MAX_AVG_LOAD
8,0.25675070963823565,0.22358993517260825,0.15481921371311325,0.21171995284131906,humidity,MAX_AVG_LOAD
9,0.13812093072583959,0.05621334076207468,0.03594241798196309,0.07675889648995912,cloudcover,MAX_AVG_LOAD
10,-0.2158119266561046,-0.1326155566664697,-0.09547402933947988,-0.14796717088735142,WindChillC,MAX_AVG_LOAD
11,-0.10605644916857819,-0.09502376321741837,-0.05797087175830384,-0.08635036138143347,week_id,MAX_AVG_LOAD
12,-0.2051376590947419,-0.19675043468149014,-0.16099154933319917,-0.18762654770314371,is_weekend,MAX_AVG_LOAD
