,pearson,spearman,kendall,combined_pvalue,feature,target
0,0.007008436480454403,0.1041254837872916,0.09952316427348347,0.004062952214881295,winddirdegree,MAX_AVG_LOAD
1,7.679878680970522e-12,3.2880293331079675e-07,8.737284766689213e-08,3.6831641317925173e-22,avgtempC,MAX_AVG_LOAD
2,3.057844387967239e-11,4.6655241687295e-06,3.5503416879333844e-06,6.3426186830408e-19,maxtempC,MAX_AVG_LOAD
3,2.097307380227197e-11,1.7158103092304923e-08,4.1700979940475315e-09,2.9564990553189467e-24,mintempC,MAX_AVG_LOAD
4,0.6762604414601536,0.16791934136290543,0.16789450942637207,0.24404285138323512,totalprecipMM,MAX_AVG_LOAD
5,6.845117289060014e-05,0.31337204853268663,0.33645759944035025,0.0005984571742674456,windspeedKmph,MAX_AVG_LOAD
6,5.3402176459174e-18,6.288760469522636e-07,1.8544326496763067e-07,1.5502440466149867e-27,FeelsLikeC,MAX_AVG_LOAD
7,6.503735638755465e-13,5.018945231754606e-07,1.590372264864678e-07,9.105591718276511e-23,HeatIndexC,MAX_AVG_LOAD
8,2.0002247130292753e-23,5.2094808330295605e-18,1.8580376674110566e-18,1.735455407715626e-54,humidity,MAX_AVG_LOAD
9,1.1560984138814937e-07,0.03167373212950244,0.0509949967621688,5.122304654121222e-08,cloudcover,MAX_AVG_LOAD
10,7.404147390858344e-17,3.6355431362218013e-07,8.232940691239034e-08,5.3198318256884555e-27,WindChillC,MAX_AVG_LOAD
11,4.8698047284853266e-05,0.00027559637603319923,0.0010246399430404245,4.658475450331402e-09,week_id,MAX_AVG_LOAD
12,2.4014275223198085e-15,3.242583994031379e-14,5.5695597283628624e-14,2.0087339495015204e-38,is_weekend,MAX_AVG_LOAD
